-0.194377	0.0107728	0	-0.119213	0	-0.165889	-0.0704208	-0.087588	-0.0285502	-0.0825911	0	0	-0.0053586	-0.0997644	0.00548802	-0.160785	-0.0221186	-0.0675557	0	-0.174221	-0.102663	-0.10087	-0.0258802	-0.0454626	-0.0207312	-0.0576475	0	-0.00713053	-0.091985	-0.0901367	-0.0142	-0.0730861	-0.134255	-0.0369972	-0.0814906	-0.00713053	-0.0102413	-0.0102413	-0.024192	-0.0830062	-0.0284887	-0.087329	-0.0530939	-0.0315256	-0.150649	-0.00713053	0	-0.129224	-0.017925	-0.191747	-0.122438	-0.0331245	-0.0129011	-0.0894637	-0.0577434	-0.045957	-0.0776916	0.00526659	-0.0646677	0	-0.0122677	-0.00713053	-0.0770214	-0.0886668	-0.0241168	-0.0282851	0	0.00548802	-0.147708	-0.0207097	-0.134821	-0.0817245	-0.148692	-0.00705806	-0.0760438	-0.312363	-0.049922	-0.0889876	0	-0.218255	0	-0.0708902	-0.0914916	0	-0.079877	0	0	-0.211111	-0.0861565	-0.130859	-0.0670229	0	0	0	0	0.00548802	-0.100955	0	0	-0.0540522	-0.0560802	-0.0862691	0	-0.163809	0	-0.0151707	-0.0313112	-0.022948	-0.133884	0	0	-0.0550714	-0.0316127	0.00548802	0	-0.206822	-0.205345	-0.149955	-0.110414	0	0	0	0	-0.0414359	-0.0221186	-0.100585	-0.0406731	-0.0394778	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0.00883889	0	0	0	0	0	0	0	0	0.00436841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00883889	0	0	0.00941977	0	0.0113135	0.00941977	0	0	0	0	0.00436841	0	0	0	0.00436841	0.00436841	0.00436841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0113135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00436841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00694513	0.0113135	0.0113135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0201319	0.0319026	0	-0.026952	0	-0.0389232	-0.0137814	0.0276457	-0.0237825	0.0712878	0.0407511	0	0	0.0257472	0.0131054	0.0319026	-0.0264232	0.0125766	0	0.0920958	0.122408	-0.0253729	0.071928	0.0511201	0	-0.0268868	0	0	-0.0137814	0	-0.0461694	-0.0311004	-0.0523249	0.0257472	0.0588226	0	0.0535474	0.0535474	0.0131054	0	-0.0517961	0	-0.0253729	0	0	0	0	0.0208079	0	0.0265837	0.00854038	0	-0.031485	0.0319026	-0.031485	0.0339133	0.00652969	-0.026952	0	0.0342096	-0.0106771	0.0208079	0.0134017	0.0134017	-0.0461694	0.0131054	0	0.0339133	-0.026952	0.00652969	-0.124241	0.0115915	-0.0903396	0	0.0115915	-0.111071	0	-0.00614404	0	0.0475054	0	0.0520704	-0.0122675	0	0.0131054	0	0	-0.0523249	0.0257472	-0.0264232	-0.0264232	0	0	0	0	0.0131054	0.0208079	0	0.0642255	0.0134017	0.00334175	-0.0385435	-0.0790571	0.0863518	0	0.0131054	-0.0649667	-0.0664805	-0.00463016	0	0	0.0642255	-0.0903396	0.0131054	0	-0.0119712	0	0.0208079	0.0843932	0	0	0	0	-0.0137814	-0.0264232	0.0392476	0.00776228	-0.00838804	0	0	0	0	0	0	
-0.0847636	-0.0125726	0	-0.138855	0	-0.196734	-0.0753665	-0.0464127	-0.0527524	0	-0.162825	0	-0.0257479	0	-0.00481535	-0.085323	-0.0390475	-0.0621913	0	0.0108048	-0.0125726	-0.106609	-0.0435393	-0.063096	0	-0.0989798	0	-0.0281549	-0.0606396	0	-0.0367111	-0.0854104	-0.0735494	-0.0753665	-0.117637	0	-0.0281549	-0.0281549	-0.0416186	0	-0.0751015	0	-0.0489717	-0.050382	0	0	0	0.0108048	-0.0114222	-0.0324223	-0.0287533	-0.0128155	-0.0179906	-0.0125726	-0.0832224	0.00598944	-0.0957764	-0.0125726	0	0.0177638	-0.0071858	0.0108048	0.00695902	0.00695902	-0.0407746	-0.0483568	0	0.00598944	-0.0979877	-0.0647974	-0.117918	-0.0380528	-0.0434708	-0.0369069	-0.0628508	-0.214488	-0.0281549	-0.0903842	0	-0.048736	0	-0.0357964	-0.0179906	0	-0.0584505	0	0	-0.129803	-0.0753665	-0.0854337	-0.0337713	0	0	0	0	-0.00481535	-0.0146754	0	-0.0388047	-0.0670248	-0.0441398	-0.0128155	-0.0408674	-0.110073	0	-0.0135673	-0.0135673	-0.0475587	-0.029053	0	0	-0.017388	-0.0308061	-0.00481535	0	-0.0284432	0.0108048	0.0108048	-0.0271368	0	0	0	0	-0.0498864	-0.0390475	-0.0606065	-0.0269004	-0.0465049	0	0	0	0	0	0	
0.0198983	0.00918409	0	0.00918409	0	0.0110473	0.00918409	0.0148067	0	0	0.0166287	0	0.00918409	0.00918409	0	0.00918409	0	0.00918409	0	0	0.00918409	0	0.00918409	0.0180763	0	0.00736207	0	0	0.00918409	0	0.00918409	0.0148067	0.00918409	0.00918409	0.00736207	0	0.00744461	0.00744461	0	0	0	0	0	0	0	0	0	0	0	0.0110473	0	0	0	0.00918409	0	0	0.00918409	0.00918409	0	0	0	0	0	0	0.0180763	0	0	0	0.00918409	0.00918409	0.00918409	0.00918409	0	0	0.00918409	0.00918409	0	0.00918409	0	0	0	0	0	0	0	0	0	0.00918409	0.00918409	0	0	0	0	0	0	0	0	0	0.0110061	0	0.0181589	0	0	0.0277172	0	0	0	0.00918409	0	0	0	0.0110061	0	0	0	0	0	0	0	0	0	0	0	0.00918409	0	0.0128442	0.00414644	0.00657086	0	0	0	0	0	0	
-0.158355	0.0267191	0	-0.215034	0	-0.20381	-0.12848	0.0166742	-0.034518	-0.0510142	-0.193479	0	0.0267191	-0.0745252	0.010976	0	-0.0238102	-0.157298	0	-0.206859	-0.177558	-0.142037	-0.0581462	-0.0361218	-0.00837678	-0.0107182	0	0	-0.0901236	0	-0.012214	0.03992	-0.125549	-0.032317	0.00377807	0	0.0448471	0.0448471	-0.027957	0.0383347	-0.0357271	0	-0.0849374	-0.0868642	-0.0275627	0	0	-0.152095	-0.034518	-0.174347	-0.0934582	-0.0206701	-0.0206469	-0.0980336	-0.0270051	0.0788002	-0.108532	0.0428141	0	0.0277266	0.0113834	0.0165024	0.0102995	0.00341073	0.0347996	-0.0565701	0	0.0284031	-0.258688	-0.112	0.006049	0.022144	-0.025222	-0.0141161	-0.0450541	-0.177695	-0.0272013	-0.0955251	0	-0.140355	0	-0.176388	-0.0171499	0	-0.0771609	0	0	-0.221913	-0.032317	-0.080073	-0.0357271	-0.0582106	-0.0582106	0	-0.0582106	0.010976	-0.018771	0	0.0396741	-0.024778	-0.0235437	-0.0206701	0	0.00637568	0	-0.0303413	-0.0303413	-0.0893512	-0.197639	-0.0238129	-0.0582106	-0.0143686	-0.105857	0.010976	0	-0.232609	-0.169114	-0.194869	-0.0652918	0	0	0	0	0.00388106	-0.0238102	-0.0282423	-0.0280943	-0.0437659	0	0	0	0	0	0	
0.0321289	0.0170129	0	-0.119882	0	-0.119882	-0.119882	-0.0637004	0	0	0.1393	0	-0.0343014	-0.0685675	0.0170129	-0.0162345	0	-0.0685675	0	0.0206714	0.0376842	-0.0113673	-0.0150258	0.046124	0.0206714	-0.083353	0	0.0206714	-0.0452918	0.0206714	-0.0561814	-0.083353	-0.119882	-0.0685675	-0.0637004	0.0206714	0	0	-0.0365288	0.0594188	-0.0343014	0	0	0	0.148449	0.0206714	0	0.0758095	0	0.193357	0.0389036	-0.0320387	0.0170129	0.0170129	0.0170129	0.0376842	-0.0685675	-0.0343014	0	0.0206714	0.0376842	0.0206714	0.0726394	0.0726394	0.0166897	0.0170129	0	0.0170129	-0.0992105	-0.0466876	-0.117654	-0.0980019	-0.0980019	-0.02188	-0.0659632	-0.171196	0	-0.0882201	0	0.0746008	0	0.131178	0.0896523	0	-0.0260162	0	0	-0.119882	-0.0685675	-0.0343014	-0.0343014	0	0	0	0	0.0170129	-0.0637004	0	-0.019516	-0.02188	0.015481	-0.0320387	-0.102629	-0.0685675	0	-0.00486711	-0.0561814	-0.139157	-0.0150258	0	0	0.0340258	-0.0663401	0.0170129	0	0.0758095	0.0964808	0.0964808	0.0158042	0	0	0	0	-0.0561814	0	-0.0316788	0.00816915	-0.0345025	0	0	0	0	0	0	
-0.491751	-0.0848387	0	-0.534563	0	-0.511643	-0.378091	-0.175387	0	0	-0.168214	0	-0.107326	-0.138296	-0.0158596	-0.356271	-0.0620707	0	0	0.0917042	-0.0141757	-0.0656518	-0.134293	-0.0965841	0.0675607	-0.0677573	0	0.0272328	-0.252253	0.0272328	-0.120293	-0.133675	-0.393333	-0.138296	-0.160145	0.0272328	0	0	-0.0705386	0.0782795	-0.0665358	0	0	0	0.0917042	0.0272328	0	0	0	0.0628671	-0.110913	-0.0422084	-0.0158596	-0.0848387	-0.0158596	0.116172	-0.13105	-0.107326	0	0.0501527	0.0113733	0.0272328	0.0501527	0.154952	-0.243641	-0.0665358	0	-0.0158596	-0.50733	-0.321694	-0.215452	-0.168759	-0.209128	0.037709	-0.177227	-0.294768	0	-0.358867	0	0.0787369	0	-0.0905543	0.0113733	0	-0.0725469	0	0	-0.491133	-0.138296	-0.15709	-0.0665358	0	0	0	0	-0.0158596	-0.0839202	0	-0.104701	0.0606289	-0.0438023	-0.151556	0	-0.317907	0	0.0218495	-0.0440683	-0.307694	-0.123986	0	0	-0.191253	-0.320351	-0.0158596	0	0.0632477	0.0272328	0.0675607	0.0490823	0	0	0	0	-0.0978059	-0.0620707	-0.175577	-0.0469727	-0.0966482	0	0	0	0	0	0	
0	0	0	0	0	0.0645393	0	0	0	0	0.220425	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.732018	0	0	0	0	-0.732018	0	0	0	0	0	0	0	0	0	0.220425	0	0	0	0	0	0	0	0	0	0.551168	0	0	0	0	0	0	0	0	0	0.0645393	0	0	0.0645393	0.0645393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.486628	0	0	0	0	0	0	0	0	0	0	0	0	-0.732018	0	0	0	0	0.0645393	0	0	0	0.129079	0	0	0	0	0	0	0	0	0	0	0	0.0645393	0	0	0	0	0	0	0	0	0	0	0.0181905	0	0	0	0	0	0	0	
-0.0832396	0	0	0	0	0.00448969	0	-0.013391	-0.0142704	-0.0673231	-0.139377	0	0	0	0	-0.107678	0	0	0	0	-0.151534	-0.0289887	-0.0346761	-0.0204057	-0.0204508	0	0	-0.00957024	-0.0223323	-0.0223323	0	0	0	0	-0.0142704	-0.00570443	0	0	0	-0.00386582	0	-0.0290571	-0.0236425	-0.0331677	-0.0683061	-0.00570443	0	-0.085945	-0.0181362	-0.153715	-0.0290168	0	0	-0.072747	-0.00386582	-0.0554264	-0.0147463	0	-0.00386582	-0.0366955	-0.0238407	-0.0238407	-0.0224251	-0.0599505	0	-0.0108805	0	-0.0142704	-0.0165849	0	0	0	0	-0.0166278	-0.0108805	-0.0108805	-0.0526996	-0.0142704	0	-0.147915	0	-0.0539066	-0.0165849	0	-0.059033	0	0	-0.0108805	0	0	0	-0.0232842	-0.0232842	0	-0.0232842	0	-0.0762504	0	0	0.00448969	-0.0432591	0	0	0.00511356	0	-0.0108805	-0.0108805	0	-0.0820792	-0.00952517	-0.0232842	-0.00952517	0	0	0	-0.119526	-0.142365	-0.116289	-0.0709281	0	0	0	0	-0.00386582	0	-0.0129097	-0.0193021	-0.00911023	0	0	0	0	0	0	
-0.0127925	0.00710715	0	0.00710715	0	0.00897037	0.00452951	0.0101521	0	-0.0194707	-0.0266396	0	0.00710715	0.00710715	0	-0.0316884	0	0.00710715	0	-0.0628867	0	-0.0146079	0.00710715	0.00710715	0	0.00528512	0	0	0.00473981	0	0.00710715	0.0127297	0.00452951	0.00452951	0.00528512	0	0.00744461	0.00744461	0	0	0	-0.0228914	0	0	-0.0120303	0	0	-0.0241877	0	-0.0229745	0	0	0	-0.0171921	0	0	0.00452951	0.00710715	0	-0.0185348	0	-0.0132	-0.0077021	-0.0101671	0.00710715	0	0	0	0	0.00710715	0.00710715	0.00710715	0	0	0.00710715	0.00452951	-0.0120587	0.00710715	0	-0.0340787	0	-0.00302625	0	0	-0.0151816	0	0	-0.00630317	0.00452951	0	0	-0.00966296	-0.00966296	0	-0.00966296	0	-0.026695	0	0.00892917	0	-0.0053413	0	0	0.010153	0	0	0	0.00710715	-0.0331983	0	-0.00966296	0.00892917	0	0	0	-0.0440461	-0.0386137	-0.036218	-0.017733	0	0	0	0	0.00710715	0	0	0	0	0	0	0	0	0	0	
-0.029953	0	0	-0.0134747	0	-0.03439	-0.0164531	-0.0114897	-0.00425007	0	-0.0278987	0	-0.00425007	-0.03439	0	-0.0284073	-0.00413403	-0.00909742	0	-0.0118271	-0.0149327	0	-0.0134747	-0.0134747	0	-0.0294266	0	0	-0.00443502	0	-0.0049634	-0.0250494	-0.0158669	-0.0164531	-0.0257627	0	0	0	-0.0049634	0	-0.0135907	0	-0.00862731	0	0	0	0	0.00978187	0	-0.0101142	0	-0.00413403	-0.00735567	-0.0147477	-0.0252926	0	-0.0158669	0	0	0	-0.00443502	0	0	-0.0118271	-0.00909742	-0.00806899	0	0	-0.0167652	-0.0127613	-0.0207993	-0.00413403	-0.0114897	0	-0.0049634	-0.0541609	0	-0.0257627	0	-0.0143643	0	-0.0160194	-0.00443502	0	-0.00742456	0	0	-0.0208303	-0.0164531	-0.0260059	-0.00934063	-0.0116421	-0.0116421	0	-0.0116421	0	-0.00723962	0	0	-0.0210425	-0.0282802	-0.00413403	0	-0.0164531	0	0	0	-0.00437723	-0.00413403	0	-0.0116421	0	-0.0083841	0	0	-0.00611033	0.00959692	0	-0.00766776	0	0	0	0	-0.00921347	-0.00413403	-0.011653	-0.00553887	-0.00858328	0	0	0	0	0	0	
-0.0442283	-0.00669188	0	-0.028925	0	-0.025221	-0.0217026	-0.0188083	-0.0117731	-0.0168347	-0.0379015	0	-0.00669188	-0.028925	0	-0.0457597	-0.00938415	-0.0217026	0	-0.0286078	-0.00669188	-0.0222332	0	-0.0457597	-0.00897641	-0.0181724	0	0	-0.00669188	0	-0.0148815	-0.01095	-0.0207354	-0.0217026	-0.0309127	0	0	0	-0.0107526	0	-0.017975	0	-0.0161988	-0.0168347	0	0	0	-0.0196314	-0.0117731	-0.0229506	-0.0301337	-0.0331537	-0.0288956	-0.0235266	-0.00978543	-0.0143361	-0.0297119	-0.00669188	0	-0.0080691	-0.0143361	-0.0117731	0.00370399	0.00370399	-0.0217026	-0.019729	0	-0.0143361	-0.0379015	-0.047068	-0.013513	-0.013513	-0.0357167	-0.0263326	-0.0238579	-0.064234	-0.00897641	-0.0334757	0	-0.027821	0	-0.00722243	-0.0115394	0	-0.0262188	0	0	-0.064234	-0.0217026	-0.017975	-0.017975	0	0	0	0	0	-0.0185942	0	-0.00925488	-0.00351843	-0.0293468	-0.00682114	0	-0.0184235	0	-0.0115394	-0.0115394	-0.0139143	-0.0290155	-0.00785826	0	-0.0434457	-0.00938415	0	0	-0.00415427	-0.0196314	-0.0207495	-0.0176437	0	0	0	0	-0.0148815	-0.00938415	-0.0157055	-0.0114138	-0.0169778	0	0	0	0	0	0	
