1796
51	1094	2
51	1087	2
51	1065	2
51	1142	2
51	1058	2
51	1075	2
51	1060	2
52	1075	2
52	1079	2
52	1162	2
52	1110	3
52	1205	5
52	1018	5
52	1017	3
52	1065	3
52	1056	3
52	1151	3
53	1060	2
53	1065	2
53	1058	2
53	1063	2
53	1162	2
53	1009	3
53	1089	3
53	1107	3
53	1135	3
53	1119	3
53	1195	3
53	1080	2
53	1085	2
53	1188	2
54	1007	3
54	1009	3
54	1014	4
54	1029	2
54	1031	3
54	1036	3
54	1046	2
54	1048	2
54	1039	3
54	1059	2
54	1060	2
54	1061	2
54	1062	2
54	1065	2
54	1066	2
54	1080	2
54	1083	2
54	1072	2
54	1089	3
54	1092	3
54	1093	3
54	1094	3
54	1107	3
54	1110	3
54	1111	4
54	1126	2
54	1127	2
54	1129	2
54	1133	2
54	1135	3
54	1136	2
54	1149	2
54	1144	3
54	1147	2
54	1118	2
54	1151	2
54	1152	3
54	1154	3
54	1022	3
54	1164	4
54	1165	2
54	1175	3
54	1193	3
54	1194	2
54	1197	3
54	1207	4
54	1210	2
54	1217	4
54	1218	2
54	1220	3
55	1074	2
55	1081	2
55	1035	3
55	1135	3
55	1164	2
55	1065	2
55	1058	2
55	1080	2
55	1195	2
55	1009	3
56	1009	4
56	1035	3
56	1039	3
56	1065	2
56	1089	2
56	1094	3
56	1107	4
56	1135	4
56	1154	2
57	1055	2
57	1058	2
57	1060	2
57	1065	2
57	1118	2
57	1151	2
57	1075	2
57	1080	2
57	1087	2
57	1068	2
57	1074	2
57	1195	2
57	1135	3
57	1009	3
57	1035	3
57	1107	3
57	1039	3
57	1218	3
57	1211	3
57	1165	2
57	1022	3
58	1205	2
58	1209	2
58	1082	2
58	1084	2
58	1124	2
58	1194	2
58	1135	3
58	1065	4
58	1151	2
58	1018	5
58	1017	3
59	1195	2
59	1147	2
59	1136	2
59	1133	2
59	1144	2
59	1035	3
59	1116	3
59	1114	3
59	1190	3
59	1009	3
60	1031	2
60	1035	2
60	1195	2
60	1135	2
60	1009	4
60	1039	2
60	1022	2
60	1168	2
60	1127	2
60	1210	2
60	1138	2
60	1124	2
60	1108	3
61	1022	3
61	1080	2
61	1058	2
61	1065	2
61	1195	4
61	1009	2
61	1168	3
61	1107	3
61	1039	3
61	1135	2
62	1009	2
62	1195	2
62	1135	2
62	1211	2
62	1213	3
62	1031	2
63	1195	2
63	1009	2
63	1190	2
63	1035	2
63	1039	2
63	1022	2
63	1127	2
63	1122	2
63	1211	2
63	1213	3
64	1009	2
64	1190	2
64	1207	2
64	1107	2
64	1206	2
64	1172	2
64	1089	2
64	1039	4
64	1213	2
64	1108	3
65	1089	3
65	1009	3
65	1107	3
65	1039	3
65	1098	5
65	1185	3
65	1128	3
65	1054	2
65	1103	2
65	1017	4
65	1018	5
65	1079	2
65	1209	2
65	1065	4
65	1075	2
65	1080	2
65	1096	3
65	1058	3
65	1118	2
65	1151	2
65	1095	2
65	1084	2
66	1165	2
66	1167	3
66	1065	2
66	1060	2
66	1054	2
66	1221	2
66	1124	2
66	1211	3
66	1039	3
66	1135	3
67	1018	5
67	1017	3
67	1065	3
68	1065	2
68	1135	2
68	1039	3
69	1110	3
69	1050	2
69	1065	2
69	1150	2
69	1118	2
69	1074	2
69	1209	2
69	1199	2
69	1054	2
69	1142	2
69	1079	2
69	1165	2
69	1087	2
69	1151	2
69	1055	2
69	1075	2
69	1120	2
69	1084	2
69	1060	2
69	1068	2
69	1159	3
69	1167	3
69	1009	2
69	1039	3
69	1135	3
70	1080	2
70	1065	4
70	1075	2
70	1058	2
70	1074	2
70	1162	2
70	1018	5
70	1017	3
70	1025	2
70	1199	2
70	1055	2
70	1151	4
70	1099	2
70	1135	3
70	1205	5
70	1056	3
71	1065	2
71	1080	2
71	1209	2
71	1084	2
71	1226	2
71	1087	3
71	1084	2
71	1131	2
71	1209	2
71	1076	2
71	1151	2
71	1081	2
71	1077	2
71	1079	2
71	1075	2
72	1055	2
72	1065	4
72	1075	2
72	1085	2
72	1118	2
72	1135	3
72	1151	4
72	1077	2
72	1056	3
72	1079	2
72	1209	2
73	1205	5
73	1018	5
73	1098	5
73	1162	2
73	1185	3
73	1128	3
73	1017	3
73	1065	4
73	1058	2
73	1075	2
73	1125	2
73	1060	2
73	1055	2
73	1118	2
73	1077	2
73	1209	2
73	1084	2
73	1039	3
74	1010	3
74	1221	2
74	1087	2
74	1162	2
74	1195	2
74	1109	2
74	1119	2
74	1039	3
75	1047	5
75	1162	3
75	1165	2
75	1022	2
75	1127	2
75	1151	3
75	1056	3
75	1122	2
75	1065	4
75	1055	2
75	1209	2
75	1118	2
75	1068	2
75	1074	5
75	1018	5
75	1017	3
75	1205	5
75	1054	2
75	1151	2
75	1039	3
75	1135	3
76	1050	2
76	1209	2
76	1081	2
76	1168	2
76	1022	3
76	1209	2
76	1079	2
76	1055	2
76	1054	2
76	1081	2
76	1068	2
76	1080	2
76	1087	2
76	1060	2
76	1065	2
76	1058	2
76	1075	2
76	1142	2
76	1074	2
76	1162	2
76	1025	2
76	1151	2
76	1077	2
76	1084	2
76	1099	2
76	1125	2
76	1120	2
76	1062	2
76	1117	2
76	1165	2
76	1167	3
77	1110	3
77	1221	2
77	1098	5
77	1185	3
77	1128	3
77	1119	2
77	1121	2
77	1126	2
77	1135	5
77	1165	2
77	1167	3
77	1140	2
77	1062	2
78	1065	4
78	1075	2
78	1135	4
78	1209	2
78	1151	2
78	1199	2
78	1018	5
78	1017	3
78	1087	2
78	1054	2
78	1079	2
78	1081	2
78	1084	2
78	1009	3
78	1190	3
78	1207	3
80	1009	2
80	1022	2
80	1028	2
80	1029	2
80	1049	2
80	1054	2
80	1058	2
80	1060	2
80	1062	2
80	1066	2
80	1070	2
80	1073	2
80	1080	2
80	1087	2
80	1089	2
80	1093	2
80	1094	2
80	1068	2
80	1119	2
80	1123	2
80	1126	2
80	1135	2
80	1149	2
80	1141	2
80	1143	2
80	1154	2
80	1156	2
80	1168	2
80	1179	2
80	1200	2
80	1207	2
80	1210	3
80	1213	2
82	1064	2
82	1062	2
82	1085	2
82	1142	2
82	1080	2
82	1120	2
82	1110	2
82	1074	2
82	1050	2
82	1207	2
82	1068	2
82	1119	2
82	1123	2
82	1136	2
82	1141	2
82	1147	2
82	1193	2
82	1008	2
82	1179	2
82	1028	2
82	1091	2
82	1039	3
83	1165	2
83	1167	3
83	1168	3
83	1058	2
83	1065	2
83	1079	2
83	1009	2
83	1109	2
83	1190	2
85	1221	2
85	1098	5
85	1009	2
85	1055	2
85	1060	2
85	1065	2
85	1126	2
85	1149	2
85	1185	3
85	1128	3
85	1075	2
85	1165	2
85	1195	2
85	1167	3
86	1110	3
86	1098	5
86	1185	3
86	1128	3
87	1039	3
87	1094	3
87	1169	2
88	1009	3
88	1013	2
88	1018	5
88	1017	3
88	1022	3
88	1024	2
88	1031	2
88	1039	3
88	1045	5
88	1044	3
88	1043	3
88	1054	2
88	1055	4
88	1058	2
88	1060	2
88	1062	3
88	1065	4
88	1074	2
88	1075	2
88	1076	2
88	1077	2
88	1079	2
88	1084	2
88	1087	4
88	1056	3
88	1089	3
88	1090	3
88	1094	3
88	1099	2
88	1103	5
88	1105	5
88	1111	3
88	1113	2
88	1125	2
88	1132	5
88	1181	3
88	1135	3
88	1142	2
88	1151	2
88	1157	4
88	1162	2
88	1164	2
88	1165	2
88	1167	3
88	1168	2
88	1169	3
88	1173	2
88	1188	2
88	1194	2
88	1197	2
88	1199	2
88	1205	5
88	1209	2
88	1217	2
88	1226	5
88	1227	2
88	1190	3
89	1009	3
89	1207	3
89	1054	2
89	1087	2
89	1055	2
89	1058	2
89	1060	2
89	1065	4
89	1075	2
89	1151	4
89	1056	3
89	1077	2
89	1103	5
89	1205	5
89	1018	5
89	1017	3
89	1010	3
90	1098	5
90	1185	3
90	1128	3
90	1065	2
90	1074	2
90	1081	2
90	1142	2
90	1209	2
90	1077	2
90	1024	2
90	1054	2
90	1158	2
91	1010	3
91	1209	2
91	1065	2
91	1074	2
91	1077	2
91	1054	2
91	1009	3
92	1028	3
92	1051	2
92	1035	3
92	1005	2
92	1004	3
92	1207	2
93	1190	3
93	1207	2
94	1039	3
94	1190	3
94	1035	3
94	1114	3
94	1101	2
94	1212	2
95	1218	2
95	1213	2
95	1009	3
95	1035	3
95	1207	3
95	1190	3
95	1114	3
95	1116	3
95	1135	3
95	1038	3
95	1108	3
95	1176	2
95	1207	2
96	1190	3
96	1065	2
97	1055	2
97	1102	2
97	1126	2
97	1184	3
97	1195	2
97	1135	2
97	1126	2
97	1075	2
97	1060	2
97	1010	3
97	1102	2
97	1039	3
97	1009	3
98	1152	2
98	1190	3
98	1207	3
98	1207	3
99	1009	3
99	1014	2
99	1055	2
99	1087	4
99	1065	4
99	1080	3
99	1075	3
99	1066	3
99	1061	3
99	1054	3
99	1142	3
99	1225	3
99	1118	2
99	1105	5
99	1151	2
99	1022	4
99	1190	3
99	1065	2
100	1087	2
100	1074	2
100	1081	2
100	1039	2
100	1009	3
100	1007	2
101	1008	2
101	1015	2
101	1009	2
101	1017	4
101	1018	5
101	1022	3
101	1025	2
101	1058	2
101	1054	2
101	1065	3
101	1056	4
101	1060	2
101	1075	2
101	1079	2
101	1080	2
101	1089	3
101	1087	2
101	1098	5
101	1108	3
101	1185	3
101	1128	3
101	1135	2
101	1151	3
101	1207	2
101	1205	5
101	1209	2
101	1065	2
102	1118	2
102	1075	2
102	1077	2
102	1190	3
102	1207	3
102	1009	3
102	1084	2
103	1010	3
103	1209	2
103	1076	2
103	1151	3
103	1209	2
104	1076	2
104	1151	2
104	1001	2
104	1009	3
104	1014	2
104	1022	2
104	1030	2
104	1031	2
104	1039	4
104	1043	4
104	1045	5
104	1044	3
104	1039	2
104	1054	4
104	1055	4
104	1056	4
104	1058	2
104	1060	4
104	1065	4
104	1069	2
104	1075	4
104	1078	2
104	1080	4
104	1087	4
104	1089	3
104	1094	3
104	1096	2
104	1105	5
104	1060	3
104	1066	3
104	1061	3
104	1107	3
104	1114	3
104	1116	2
104	1118	2
104	1122	2
104	1124	2
104	1125	4
104	1135	3
104	1142	4
104	1151	4
104	1160	5
104	1163	4
104	1162	3
104	1161	3
104	1143	3
104	1124	3
104	1141	3
104	1144	3
104	1174	5
104	1190	3
104	1194	2
104	1195	2
104	1079	2
104	1197	2
104	1205	5
104	1207	3
104	1210	4
104	1218	2
104	1084	2
105	1223	2
105	1225	3
106	1226	5
106	1087	3
106	1165	2
106	1167	3
106	1098	5
106	1042	5
106	1126	3
106	1127	3
106	1141	3
106	1185	3
106	1128	3
106	1065	2
106	1087	2
107	1209	2
107	1084	2
107	1165	2
107	1167	3
107	1098	5
107	1185	3
107	1128	3
107	1042	5
107	1127	3
107	1126	3
107	1141	3
107	1065	2
107	1087	2
108	1209	2
108	1084	2
108	1065	4
108	1074	2
108	1209	2
108	1151	2
108	1199	2
108	1087	2
108	1018	5
108	1017	3
108	1055	2
109	1075	2
109	1084	2
109	1006	2
109	1009	3
109	1031	2
109	1039	3
109	1065	2
109	1097	2
109	1068	2
109	1123	2
109	1135	2
109	1137	2
109	1149	2
109	1144	2
110	1190	3
110	1211	2
110	1149	2
110	1168	2
110	1022	3
111	1194	3
111	1207	2
111	1098	5
111	1185	3
111	1128	3
111	1151	3
111	1056	3
112	1205	5
112	1065	4
112	1065	2
112	1151	2
112	1149	2
112	1108	3
112	1118	2
112	1142	2
112	1077	2
112	1162	2
113	1199	2
113	1209	2
113	1065	2
113	1121	2
113	1058	2
113	1084	2
113	1075	2
113	1089	3
114	1039	3
114	1135	3
114	1065	2
114	1009	3
114	1089	3
114	1107	3
115	1039	3
115	1121	2
115	1009	3
115	1071	3
115	1153	3
115	1211	2
115	1124	2
115	1003	2
115	1155	2
115	1002	2
116	1214	2
116	1224	2
116	1107	2
116	1039	2
116	1154	2
116	1068	2
116	1094	2
116	1195	2
116	1097	2
116	1207	2
116	1149	2
116	1170	2
116	1126	2
116	1143	2
116	1058	2
117	1080	2
117	1009	3
117	1097	2
117	1094	2
117	1050	2
117	1119	2
117	1009	2
117	1119	2
117	1122	2
117	1124	2
117	1126	2
117	1135	2
117	1149	2
118	1195	2
118	1207	2
118	1218	2
118	1213	3
118	1165	2
118	1167	3
118	1026	2
118	1097	2
118	1022	3
118	1094	2
118	1009	2
118	1107	2
118	1135	2
119	1195	2
119	1211	2
119	1133	2
119	1147	2
119	1060	2
119	1074	2
119	1087	2
119	1009	2
119	1065	2
119	1041	2
119	1144	2
119	1143	2
119	1195	2
119	1035	2
119	1149	2
119	1141	2
119	1119	2
120	1127	2
120	1144	2
120	1195	2
120	1065	2
120	1209	2
120	1118	2
120	1054	2
120	1151	2
120	1058	2
120	1087	2
120	1009	3
120	1107	3
121	1039	3
121	1108	3
121	1124	2
121	1195	2
121	1143	2
121	1126	2
121	1119	2
121	1136	2
121	1133	2
121	1147	2
121	1121	2
122	1210	2
122	1108	3
122	1016	2
122	1024	2
122	1025	2
122	1055	2
122	1074	2
122	1075	2
122	1198	2
122	1081	2
122	1054	2
122	1199	2
122	1060	2
122	1018	5
123	1017	3
123	1065	4
123	1054	2
123	1060	2
123	1058	2
123	1087	4
123	1065	2
123	1075	2
123	1142	2
123	1055	2
123	1118	2
123	1151	4
123	1056	3
123	1060	2
123	1080	2
123	1205	5
123	1174	5
123	1226	5
123	1199	2
123	1195	2
123	1209	2
123	1084	2
123	1104	2
123	1009	3
123	1207	3
124	1061	3
124	1190	3
124	1045	5
124	1044	3
124	1043	3
124	1055	3
124	1056	3
124	1226	5
124	1054	2
124	1087	4
124	1065	4
124	1040	2
124	1075	2
124	1151	4
124	1142	2
